-2.7,-2.7,-2.7
-2.6973,-2.6961,-2.6985
-2.6946,-2.6922,-2.697
-2.6919,-2.6883,-2.6955
-2.6892,-2.6844,-2.694
-2.6865,-2.6805,-2.6925
-2.6838,-2.6766,-2.691
-2.6811,-2.6727,-2.6895
-2.6784,-2.6688,-2.688
-2.6757,-2.6649,-2.6865
-2.673,-2.661,-2.685
-2.6703,-2.6571,-2.6835
-2.6676,-2.6532,-2.682
-2.6649,-2.6492,-2.6805
-2.6622,-2.6453,-2.679
-2.6595,-2.6414,-2.6775
-2.6568,-2.6375,-2.676
-2.6541,-2.6336,-2.6745
-2.6514,-2.6297,-2.673
-2.6486,-2.6258,-2.6715
-2.6459,-2.6219,-2.67
-2.6432,-2.618,-2.6685
-2.6405,-2.6141,-2.667
-2.6378,-2.6102,-2.6655
-2.6351,-2.6063,-2.664
-2.6324,-2.6024,-2.6625
-2.6297,-2.5985,-2.661
-2.627,-2.5946,-2.6595
-2.6243,-2.5907,-2.658
-2.6216,-2.5868,-2.6565
-2.6189,-2.5829,-2.655
-2.6162,-2.579,-2.6535
-2.6135,-2.5751,-2.652
-2.6108,-2.5712,-2.6505
-2.6081,-2.5673,-2.6489
-2.6054,-2.5634,-2.6474
-2.6027,-2.5595,-2.6459
-2.6,-2.5556,-2.6444
-2.5973,-2.5517,-2.6429
-2.5946,-2.5477,-2.6414
-2.5919,-2.5438,-2.6399
-2.5892,-2.5399,-2.6384
-2.5865,-2.536,-2.6369
-2.5838,-2.5321,-2.6354
-2.5811,-2.5282,-2.6339
-2.5784,-2.5243,-2.6324
-2.5757,-2.5204,-2.6309
-2.573,-2.5165,-2.6294
-2.5703,-2.5126,-2.6279
-2.5676,-2.5087,-2.6264
-2.5649,-2.5048,-2.6249
-2.5622,-2.5009,-2.6234
-2.5595,-2.497,-2.6219
-2.5568,-2.4931,-2.6204
-2.5541,-2.4892,-2.6189
-2.5514,-2.4853,-2.6174
-2.5486,-2.4814,-2.6159
-2.5459,-2.4775,-2.6144
-2.5432,-2.4736,-2.6129
-2.5405,-2.4697,-2.6114
-2.5378,-2.4658,-2.6099
-2.5351,-2.4619,-2.6084
-2.5324,-2.458,-2.6069
-2.5297,-2.4541,-2.6054
-2.527,-2.4502,-2.6039
-2.5243,-2.4462,-2.6024
-2.5216,-2.4423,-2.6009
-2.5189,-2.4384,-2.5994
-2.5162,-2.4345,-2.5979
-2.5135,-2.4306,-2.5964
-2.5108,-2.4267,-2.5949
-2.5081,-2.4228,-2.5934
-2.5054,-2.4189,-2.5919
-2.5027,-2.415,-2.5904
-2.5,-2.4111,-2.5889
-2.4973,-2.4072,-2.5874
-2.4946,-2.4033,-2.5859
-2.4919,-2.3994,-2.5844
-2.4892,-2.3955,-2.5829
-2.4865,-2.3916,-2.5814
-2.4838,-2.3877,-2.5799
-2.4811,-2.3838,-2.5784
-2.4784,-2.3799,-2.5769
-2.4757,-2.376,-2.5754
-2.473,-2.3721,-2.5739
-2.4703,-2.3682,-2.5724
-2.4676,-2.3643,-2.5709
-2.4649,-2.3604,-2.5694
-2.4622,-2.3565,-2.5679
-2.4595,-2.3526,-2.5664
-2.4568,-2.3486,-2.5649
-2.4541,-2.3447,-2.5634
-2.4514,-2.3408,-2.5619
-2.4486,-2.3369,-2.5604
-2.4459,-2.333,-2.5589
-2.4432,-2.3291,-2.5574
-2.4405,-2.3252,-2.5559
-2.4378,-2.3213,-2.5544
-2.4351,-2.3174,-2.5529
-2.4324,-2.3135,-2.5514
