-2.7,-2.7,-2.7
-2.6973,-2.6962,-2.6984
-2.6946,-2.6924,-2.6968
-2.6919,-2.6886,-2.6952
-2.6892,-2.6848,-2.6936
-2.6865,-2.681,-2.692
-2.6838,-2.6772,-2.6904
-2.6811,-2.6734,-2.6888
-2.6784,-2.6696,-2.6872
-2.6757,-2.6658,-2.6856
-2.673,-2.662,-2.684
-2.6703,-2.6582,-2.6824
-2.6676,-2.6544,-2.6808
-2.6649,-2.6506,-2.6792
-2.6622,-2.6467,-2.6776
-2.6595,-2.6429,-2.676
-2.6568,-2.6391,-2.6744
-2.6541,-2.6353,-2.6728
-2.6514,-2.6315,-2.6712
-2.6486,-2.6277,-2.6696
-2.6459,-2.6239,-2.668
-2.6432,-2.6201,-2.6664
-2.6405,-2.6163,-2.6648
-2.6378,-2.6125,-2.6632
-2.6351,-2.6087,-2.6616
-2.6324,-2.6049,-2.66
-2.6297,-2.6011,-2.6584
-2.627,-2.5973,-2.6568
-2.6243,-2.5935,-2.6552
-2.6216,-2.5897,-2.6536
-2.6189,-2.5859,-2.652
-2.6162,-2.5821,-2.6504
-2.6135,-2.5783,-2.6487
-2.6108,-2.5745,-2.6471
-2.6081,-2.5707,-2.6455
-2.6054,-2.5669,-2.6439
-2.6027,-2.5631,-2.6423
-2.6,-2.5593,-2.6407
-2.5973,-2.5555,-2.6391
-2.5946,-2.5517,-2.6375
-2.5919,-2.5478,-2.6359
-2.5892,-2.544,-2.6343
-2.5865,-2.5402,-2.6327
-2.5838,-2.5364,-2.6311
-2.5811,-2.5326,-2.6295
-2.5784,-2.5288,-2.6279
-2.5757,-2.525,-2.6263
-2.573,-2.5212,-2.6247
-2.5703,-2.5174,-2.6231
-2.5676,-2.5136,-2.6215
-2.5649,-2.5098,-2.6199
-2.5622,-2.506,-2.6183
-2.5595,-2.5022,-2.6167
-2.5568,-2.4984,-2.6151
-2.5541,-2.4946,-2.6135
-2.5514,-2.4908,-2.6119
-2.5486,-2.487,-2.6103
-2.5459,-2.4832,-2.6087
-2.5432,-2.4794,-2.6071
-2.5405,-2.4756,-2.6055
-2.5378,-2.4718,-2.6039
-2.5351,-2.468,-2.6023
-2.5324,-2.4642,-2.6007
-2.5297,-2.4604,-2.5991
-2.527,-2.4566,-2.5975
-2.5243,-2.4528,-2.5959
-2.5216,-2.4489,-2.5943
-2.5189,-2.4451,-2.5927
-2.5162,-2.4413,-2.5911
-2.5135,-2.4375,-2.5895
-2.5108,-2.4337,-2.5879
-2.5081,-2.4299,-2.5863
-2.5054,-2.4261,-2.5847
-2.5027,-2.4223,-2.5831
-2.5,-2.4185,-2.5815
-2.4973,-2.4147,-2.5799
-2.4946,-2.4109,-2.5783
-2.4919,-2.4071,-2.5767
-2.4892,-2.4033,-2.5751
-2.4865,-2.3995,-2.5735
-2.4838,-2.3957,-2.5719
-2.4811,-2.3919,-2.5703
-2.4784,-2.3881,-2.5687
-2.4757,-2.3843,-2.5671
-2.473,-2.3805,-2.5655
-2.4703,-2.3767,-2.5639
-2.4676,-2.3729,-2.5623
-2.4649,-2.3691,-2.5607
-2.4622,-2.3653,-2.5591
-2.4595,-2.3615,-2.5575
-2.4568,-2.3577,-2.5559
-2.4541,-2.3539,-2.5543
-2.4514,-2.3501,-2.5527
-2.4486,-2.3462,-2.5511
-2.4459,-2.3424,-2.5494
-2.4432,-2.3386,-2.5478
-2.4405,-2.3348,-2.5462
-2.4378,-2.331,-2.5446
-2.4351,-2.3272,-2.543
-2.4324,-2.3234,-2.5414
-2.4297,-2.3196,-2.5398
-2.427,-2.3158,-2.5382
-2.4243,-2.312,-2.5366
-2.4216,-2.3082,-2.535
-2.4189,-2.3044,-2.5334
-2.4162,-2.3006,-2.5318
-2.4135,-2.2968,-2.5302
-2.4108,-2.293,-2.5286
-2.4081,-2.2892,-2.527
-2.4054,-2.2854,-2.5254
-2.4027,-2.2816,-2.5238
-2.4,-2.2778,-2.5222
-2.3973,-2.274,-2.5206
-2.3946,-2.2702,-2.519
-2.3919,-2.2664,-2.5174
-2.3892,-2.2626,-2.5158
-2.3865,-2.2588,-2.5142
-2.3838,-2.255,-2.5126
-2.3811,-2.2512,-2.511
-2.3784,-2.2473,-2.5094
-2.3757,-2.2435,-2.5078
-2.373,-2.2397,-2.5062
-2.3703,-2.2359,-2.5046
-2.3676,-2.2321,-2.503
-2.3649,-2.2283,-2.5014
-2.3622,-2.2245,-2.4998
-2.3595,-2.2207,-2.4982
-2.3568,-2.2169,-2.4966
-2.3541,-2.2131,-2.495
-2.3514,-2.2093,-2.4934
-2.3486,-2.2055,-2.4918
-2.3459,-2.2017,-2.4902
-2.3432,-2.1979,-2.4886
-2.3405,-2.1941,-2.487
-2.3378,-2.1903,-2.4854
-2.3351,-2.1865,-2.4838
-2.3324,-2.1827,-2.4822
-2.3297,-2.1789,-2.4806
-2.327,-2.1751,-2.479
-2.3243,-2.1713,-2.4774
-2.3216,-2.1675,-2.4758
-2.3189,-2.1637,-2.4742
-2.3162,-2.1599,-2.4726
-2.3135,-2.1561,-2.471
-2.3108,-2.1523,-2.4694
-2.3081,-2.1484,-2.4678
-2.3054,-2.1446,-2.4662
-2.3027,-2.1408,-2.4646
-2.3,-2.137,-2.463
-2.2973,-2.1332,-2.4614
-2.2946,-2.1294,-2.4598
-2.2919,-2.1256,-2.4582
-2.2892,-2.1218,-2.4566
-2.2865,-2.118,-2.455
-2.2838,-2.1142,-2.4534
-2.2811,-2.1104,-2.4518
-2.2784,-2.1066,-2.4502
-2.2757,-2.1028,-2.4485
-2.273,-2.099,-2.4469
-2.2703,-2.0952,-2.4453
-2.2676,-2.0914,-2.4437
-2.2649,-2.0876,-2.4421
-2.2622,-2.0838,-2.4405
-2.2595,-2.08,-2.4389
-2.2568,-2.0762,-2.4373
-2.2541,-2.0724,-2.4357
-2.2514,-2.0686,-2.4341
-2.2486,-2.0648,-2.4325
-2.2459,-2.061,-2.4309
-2.2432,-2.0572,-2.4293
-2.2405,-2.0534,-2.4277
-2.2378,-2.0495,-2.4261
-2.2351,-2.0457,-2.4245
-2.2324,-2.0419,-2.4229
-2.2297,-2.0381,-2.4213
-2.227,-2.0343,-2.4197
-2.2243,-2.0305,-2.4181
-2.2216,-2.0267,-2.4165
-2.2189,-2.0229,-2.4149
-2.2162,-2.0191,-2.4133
-2.2135,-2.0153,-2.4117
-2.2108,-2.0115,-2.4101
-2.2081,-2.0077,-2.4085
-2.2054,-2.0039,-2.4069
-2.2027,-2.0001,-2.4053
-2.2,-1.9963,-2.4037
-2.1973,-1.9925,-2.4021
-2.1946,-1.9887,-2.4005
-2.1919,-1.9849,-2.3989
-2.1892,-1.9811,-2.3973
-2.1865,-1.9773,-2.3957
-2.1838,-1.9735,-2.3941
-2.1811,-1.9697,-2.3925
-2.1784,-1.9659,-2.3909
-2.1757,-1.9621,-2.3893
-2.173,-1.9583,-2.3877
-2.1703,-1.9545,-2.3861
-2.1676,-1.9507,-2.3845
-2.1649,-1.9468,-2.3829
-2.1622,-1.943,-2.3813
-2.1595,-1.9392,-2.3797
-2.1568,-1.9354,-2.3781
