-2.7,-2.7,-2.7
-2.6973,-2.6964,-2.6982
-2.6946,-2.6928,-2.6964
-2.6919,-2.6892,-2.6946
-2.6892,-2.6856,-2.6928
-2.6865,-2.682,-2.691
-2.6838,-2.6784,-2.6892
-2.6811,-2.6748,-2.6874
-2.6784,-2.6712,-2.6856
-2.6757,-2.6676,-2.6838
-2.673,-2.664,-2.682
-2.6703,-2.6604,-2.6802
-2.6676,-2.6568,-2.6784
-2.6649,-2.6532,-2.6766
-2.6622,-2.6495,-2.6748
-2.6595,-2.6459,-2.673
-2.6568,-2.6423,-2.6712
-2.6541,-2.6387,-2.6694
-2.6514,-2.6351,-2.6676
-2.6486,-2.6315,-2.6658
-2.6459,-2.6279,-2.664
-2.6432,-2.6243,-2.6622
-2.6405,-2.6207,-2.6604
-2.6378,-2.6171,-2.6586
-2.6351,-2.6135,-2.6568
-2.6324,-2.6099,-2.655
-2.6297,-2.6063,-2.6532
-2.627,-2.6027,-2.6514
-2.6243,-2.5991,-2.6495
-2.6216,-2.5955,-2.6477
-2.6189,-2.5919,-2.6459
-2.6162,-2.5883,-2.6441
-2.6135,-2.5847,-2.6423
-2.6108,-2.5811,-2.6405
-2.6081,-2.5775,-2.6387
-2.6054,-2.5739,-2.6369
-2.6027,-2.5703,-2.6351
-2.6,-2.5667,-2.6333
-2.5973,-2.5631,-2.6315
-2.5946,-2.5595,-2.6297
-2.5919,-2.5559,-2.6279
-2.5892,-2.5523,-2.6261
-2.5865,-2.5486,-2.6243
-2.5838,-2.545,-2.6225
-2.5811,-2.5414,-2.6207
-2.5784,-2.5378,-2.6189
-2.5757,-2.5342,-2.6171
-2.573,-2.5306,-2.6153
-2.5703,-2.527,-2.6135
-2.5676,-2.5234,-2.6117
-2.5649,-2.5198,-2.6099
-2.5622,-2.5162,-2.6081
-2.5595,-2.5126,-2.6063
-2.5568,-2.509,-2.6045
-2.5541,-2.5054,-2.6027
-2.5514,-2.5018,-2.6009
-2.5486,-2.4982,-2.5991
-2.5459,-2.4946,-2.5973
-2.5432,-2.491,-2.5955
-2.5405,-2.4874,-2.5937
-2.5378,-2.4838,-2.5919
-2.5351,-2.4802,-2.5901
-2.5324,-2.4766,-2.5883
-2.5297,-2.473,-2.5865
-2.527,-2.4694,-2.5847
-2.5243,-2.4658,-2.5829
-2.5216,-2.4622,-2.5811
-2.5189,-2.4586,-2.5793
-2.5162,-2.455,-2.5775
-2.5135,-2.4514,-2.5757
-2.5108,-2.4477,-2.5739
-2.5081,-2.4441,-2.5721
-2.5054,-2.4405,-2.5703
-2.5027,-2.4369,-2.5685
-2.5,-2.4333,-2.5667
-2.4973,-2.4297,-2.5649
-2.4946,-2.4261,-2.5631
-2.4919,-2.4225,-2.5613
-2.4892,-2.4189,-2.5595
-2.4865,-2.4153,-2.5577
-2.4838,-2.4117,-2.5559
-2.4811,-2.4081,-2.5541
-2.4784,-2.4045,-2.5523
-2.4757,-2.4009,-2.5505
-2.473,-2.3973,-2.5486
-2.4703,-2.3937,-2.5468
-2.4676,-2.3901,-2.545
-2.4649,-2.3865,-2.5432
-2.4622,-2.3829,-2.5414
-2.4595,-2.3793,-2.5396
-2.4568,-2.3757,-2.5378
-2.4541,-2.3721,-2.536
-2.4514,-2.3685,-2.5342
-2.4486,-2.3649,-2.5324
-2.4459,-2.3613,-2.5306
-2.4432,-2.3577,-2.5288
-2.4405,-2.3541,-2.527
-2.4378,-2.3505,-2.5252
-2.4351,-2.3468,-2.5234
-2.4324,-2.3432,-2.5216
-2.4297,-2.3396,-2.5198
-2.427,-2.336,-2.518
-2.4243,-2.3324,-2.5162
-2.4216,-2.3288,-2.5144
-2.4189,-2.3252,-2.5126
-2.4162,-2.3216,-2.5108
-2.4135,-2.318,-2.509
-2.4108,-2.3144,-2.5072
-2.4081,-2.3108,-2.5054
-2.4054,-2.3072,-2.5036
-2.4027,-2.3036,-2.5018
-2.4,-2.3,-2.5
-2.3973,-2.2964,-2.4982
-2.3946,-2.2928,-2.4964
-2.3919,-2.2892,-2.4946
-2.3892,-2.2856,-2.4928
-2.3865,-2.282,-2.491
-2.3838,-2.2784,-2.4892
-2.3811,-2.2748,-2.4874
-2.3784,-2.2712,-2.4856
-2.3757,-2.2676,-2.4838
-2.373,-2.264,-2.482
-2.3703,-2.2604,-2.4802
-2.3676,-2.2568,-2.4784
-2.3649,-2.2532,-2.4766
-2.3622,-2.2495,-2.4748
-2.3595,-2.2459,-2.473
-2.3568,-2.2423,-2.4712
-2.3541,-2.2387,-2.4694
-2.3514,-2.2351,-2.4676
-2.3486,-2.2315,-2.4658
-2.3459,-2.2279,-2.464
-2.3432,-2.2243,-2.4622
-2.3405,-2.2207,-2.4604
-2.3378,-2.2171,-2.4586
-2.3351,-2.2135,-2.4568
-2.3324,-2.2099,-2.455
-2.3297,-2.2063,-2.4532
-2.327,-2.2027,-2.4514
-2.3243,-2.1991,-2.4495
-2.3216,-2.1955,-2.4477
-2.3189,-2.1919,-2.4459
-2.3162,-2.1883,-2.4441
-2.3135,-2.1847,-2.4423
-2.3108,-2.1811,-2.4405
-2.3081,-2.1775,-2.4387
-2.3054,-2.1739,-2.4369
-2.3027,-2.1703,-2.4351
-2.3,-2.1667,-2.4333
-2.2973,-2.1631,-2.4315
-2.2946,-2.1595,-2.4297
-2.2919,-2.1559,-2.4279
-2.2892,-2.1523,-2.4261
-2.2865,-2.1486,-2.4243
-2.2838,-2.145,-2.4225
-2.2811,-2.1414,-2.4207
-2.2784,-2.1378,-2.4189
-2.2757,-2.1342,-2.4171
-2.273,-2.1306,-2.4153
-2.2703,-2.127,-2.4135
-2.2676,-2.1234,-2.4117
-2.2649,-2.1198,-2.4099
-2.2622,-2.1162,-2.4081
-2.2595,-2.1126,-2.4063
-2.2568,-2.109,-2.4045
-2.2541,-2.1054,-2.4027
-2.2514,-2.1018,-2.4009
-2.2486,-2.0982,-2.3991
-2.2459,-2.0946,-2.3973
-2.2432,-2.091,-2.3955
-2.2405,-2.0874,-2.3937
-2.2378,-2.0838,-2.3919
-2.2351,-2.0802,-2.3901
-2.2324,-2.0766,-2.3883
-2.2297,-2.073,-2.3865
-2.227,-2.0694,-2.3847
-2.2243,-2.0658,-2.3829
-2.2216,-2.0622,-2.3811
-2.2189,-2.0586,-2.3793
-2.2162,-2.055,-2.3775
-2.2135,-2.0514,-2.3757
-2.2108,-2.0477,-2.3739
-2.2081,-2.0441,-2.3721
-2.2054,-2.0405,-2.3703
-2.2027,-2.0369,-2.3685
-2.2,-2.0333,-2.3667
-2.1973,-2.0297,-2.3649
-2.1946,-2.0261,-2.3631
-2.1919,-2.0225,-2.3613
-2.1892,-2.0189,-2.3595
-2.1865,-2.0153,-2.3577
-2.1838,-2.0117,-2.3559
-2.1811,-2.0081,-2.3541
-2.1784,-2.0045,-2.3523
-2.1757,-2.0009,-2.3505
-2.173,-1.9973,-2.3486
-2.1703,-1.9937,-2.3468
-2.1676,-1.9901,-2.345
-2.1649,-1.9865,-2.3432
-2.1622,-1.9829,-2.3414
-2.1595,-1.9793,-2.3396
-2.1568,-1.9757,-2.3378
-2.1541,-1.9721,-2.336
-2.1514,-1.9685,-2.3342
-2.1486,-1.9649,-2.3324
-2.1459,-1.9613,-2.3306
-2.1432,-1.9577,-2.3288
-2.1405,-1.9541,-2.327
-2.1378,-1.9505,-2.3252
-2.1351,-1.9468,-2.3234
-2.1324,-1.9432,-2.3216
-2.1297,-1.9396,-2.3198
-2.127,-1.936,-2.318
-2.1243,-1.9324,-2.3162
-2.1216,-1.9288,-2.3144
-2.1189,-1.9252,-2.3126
-2.1162,-1.9216,-2.3108
-2.1135,-1.918,-2.309
-2.1108,-1.9144,-2.3072
-2.1081,-1.9108,-2.3054
-2.1054,-1.9072,-2.3036
-2.1027,-1.9036,-2.3018
-2.1,-1.9,-2.3
-2.0973,-1.8964,-2.2982
-2.0946,-1.8928,-2.2964
-2.0919,-1.8892,-2.2946
-2.0892,-1.8856,-2.2928
-2.0865,-1.882,-2.291
-2.0838,-1.8784,-2.2892
-2.0811,-1.8748,-2.2874
-2.0784,-1.8712,-2.2856
-2.0757,-1.8676,-2.2838
-2.073,-1.864,-2.282
-2.0703,-1.8604,-2.2802
-2.0676,-1.8568,-2.2784
-2.0649,-1.8532,-2.2766
-2.0622,-1.8495,-2.2748
-2.0595,-1.8459,-2.273
-2.0568,-1.8423,-2.2712
-2.0541,-1.8387,-2.2694
-2.0514,-1.8351,-2.2676
-2.0486,-1.8315,-2.2658
-2.0459,-1.8279,-2.264
-2.0432,-1.8243,-2.2622
-2.0405,-1.8207,-2.2604
-2.0378,-1.8171,-2.2586
-2.0351,-1.8135,-2.2568
-2.0324,-1.8099,-2.255
-2.0297,-1.8063,-2.2532
-2.027,-1.8027,-2.2514
-2.0243,-1.7991,-2.2495
-2.0216,-1.7955,-2.2477
-2.0189,-1.7919,-2.2459
-2.0162,-1.7883,-2.2441
-2.0135,-1.7847,-2.2423
-2.0108,-1.7811,-2.2405
-2.0081,-1.7775,-2.2387
-2.0054,-1.7739,-2.2369
-2.0027,-1.7703,-2.2351
-2,-1.7667,-2.2333
-1.9973,-1.7631,-2.2315
-1.9946,-1.7595,-2.2297
-1.9919,-1.7559,-2.2279
-1.9892,-1.7523,-2.2261
-1.9865,-1.7486,-2.2243
-1.9838,-1.745,-2.2225
-1.9811,-1.7414,-2.2207
-1.9784,-1.7378,-2.2189
-1.9757,-1.7342,-2.2171
-1.973,-1.7306,-2.2153
-1.9703,-1.727,-2.2135
-1.9676,-1.7234,-2.2117
-1.9649,-1.7198,-2.2099
-1.9622,-1.7162,-2.2081
-1.9595,-1.7126,-2.2063
-1.9568,-1.709,-2.2045
-1.9541,-1.7054,-2.2027
-1.9514,-1.7018,-2.2009
-1.9486,-1.6982,-2.1991
-1.9459,-1.6946,-2.1973
-1.9432,-1.691,-2.1955
-1.9405,-1.6874,-2.1937
-1.9378,-1.6838,-2.1919
-1.9351,-1.6802,-2.1901
-1.9324,-1.6766,-2.1883
-1.9297,-1.673,-2.1865
-1.927,-1.6694,-2.1847
-1.9243,-1.6658,-2.1829
-1.9216,-1.6622,-2.1811
-1.9189,-1.6586,-2.1793
-1.9162,-1.655,-2.1775
-1.9135,-1.6514,-2.1757
-1.9108,-1.6477,-2.1739
-1.9081,-1.6441,-2.1721
-1.9054,-1.6405,-2.1703
-1.9027,-1.6369,-2.1685
-1.9,-1.6333,-2.1667
-1.8973,-1.6297,-2.1649
-1.8946,-1.6261,-2.1631
-1.8919,-1.6225,-2.1613
-1.8892,-1.6189,-2.1595
-1.8865,-1.6153,-2.1577
-1.8838,-1.6117,-2.1559
-1.8811,-1.6081,-2.1541
-1.8784,-1.6045,-2.1523
-1.8757,-1.6009,-2.1505
-1.873,-1.5973,-2.1486
-1.8703,-1.5937,-2.1468
-1.8676,-1.5901,-2.145
-1.8649,-1.5865,-2.1432
-1.8622,-1.5829,-2.1414
-1.8595,-1.5793,-2.1396
-1.8568,-1.5757,-2.1378
-1.8541,-1.5721,-2.136
-1.8514,-1.5685,-2.1342
-1.8486,-1.5649,-2.1324
-1.8459,-1.5613,-2.1306
-1.8432,-1.5577,-2.1288
-1.8405,-1.5541,-2.127
-1.8378,-1.5505,-2.1252
-1.8351,-1.5468,-2.1234
-1.8324,-1.5432,-2.1216
-1.8297,-1.5396,-2.1198
-1.827,-1.536,-2.118
-1.8243,-1.5324,-2.1162
-1.8216,-1.5288,-2.1144
-1.8189,-1.5252,-2.1126
-1.8162,-1.5216,-2.1108
-1.8135,-1.518,-2.109
-1.8108,-1.5144,-2.1072
-1.8081,-1.5108,-2.1054
-1.8054,-1.5072,-2.1036
-1.8027,-1.5036,-2.1018
-1.8,-1.5,-2.1
-1.7973,-1.4964,-2.0982
-1.7946,-1.4928,-2.0964
-1.7919,-1.4892,-2.0946
-1.7892,-1.4856,-2.0928
-1.7865,-1.482,-2.091
-1.7838,-1.4784,-2.0892
-1.7811,-1.4748,-2.0874
-1.7784,-1.4712,-2.0856
-1.7757,-1.4676,-2.0838
-1.773,-1.464,-2.082
-1.7703,-1.4604,-2.0802
-1.7676,-1.4568,-2.0784
-1.7649,-1.4532,-2.0766
-1.7622,-1.4495,-2.0748
-1.7595,-1.4459,-2.073
-1.7568,-1.4423,-2.0712
-1.7541,-1.4387,-2.0694
-1.7514,-1.4351,-2.0676
-1.7486,-1.4315,-2.0658
-1.7459,-1.4279,-2.064
-1.7432,-1.4243,-2.0622
-1.7405,-1.4207,-2.0604
-1.7378,-1.4171,-2.0586
-1.7351,-1.4135,-2.0568
-1.7324,-1.4099,-2.055
-1.7297,-1.4063,-2.0532
-1.727,-1.4027,-2.0514
-1.7243,-1.3991,-2.0495
